contig_id1	pos1	contig_id2	pos2
opera_contig_144	13618	opera_contig_162263	384905
opera_contig_144	12566	opera_contig_162269	37025
opera_contig_144	30530	opera_contig_162266	152385
opera_contig_144	4181	opera_contig_162265	204623
opera_contig_144	6958	opera_contig_162262	349900
opera_contig_144	39909	opera_contig_234	14778
opera_contig_144	10476	opera_contig_162265	121799
opera_contig_144	14269	opera_contig_162268	127302
opera_contig_144	7727	opera_contig_162262	563715
opera_contig_144	13376	opera_contig_162262	343773
opera_contig_144	2658	opera_contig_162263	273236
opera_contig_144	16338	opera_contig_159385	174128
opera_contig_144	40006	opera_contig_162266	96405
opera_contig_144	16590	opera_contig_162267	12922
opera_contig_144	1292	opera_contig_162264	185477
opera_contig_144	6379	opera_contig_162262	270913
opera_contig_144	5368	opera_contig_162265	228528
opera_contig_144	21940	opera_contig_159385	130895
opera_contig_144	31044	opera_contig_162264	364619
opera_contig_144	15724	opera_contig_162267	7971
opera_contig_144	16228	opera_contig_159385	188199
opera_contig_144	40756	opera_contig_162263	261998
opera_contig_144	6993	opera_contig_159385	96087
opera_contig_144	35211	opera_contig_159385	76974
opera_contig_144	22371	opera_contig_162262	293416
opera_contig_144	30224	opera_contig_162269	24995
opera_contig_144	17301	opera_contig_162267	104576
opera_contig_144	842	opera_contig_162265	8327
opera_contig_144	16849	opera_contig_162265	93150
opera_contig_144	12797	opera_contig_162262	494040
opera_contig_144	20218	opera_contig_159385	52349
opera_contig_144	14745	opera_contig_162263	21671
opera_contig_144	15536	opera_contig_162263	418237
opera_contig_144	18352	opera_contig_234	11100
opera_contig_144	22554	opera_contig_162262	539603
opera_contig_144	13155	opera_contig_162263	113277
opera_contig_144	26458	opera_contig_162262	204294
opera_contig_144	27534	opera_contig_159385	173340
opera_contig_144	33381	opera_contig_162263	404522
opera_contig_144	10637	opera_contig_162265	241056
opera_contig_144	19673	opera_contig_159385	97698
opera_contig_144	545	opera_contig_162263	406268
opera_contig_144	13244	opera_contig_159385	76630
opera_contig_144	26863	opera_contig_162266	107669
opera_contig_144	9684	opera_contig_162269	85070
opera_contig_144	12758	opera_contig_162267	103020
opera_contig_144	31070	opera_contig_162265	197265
opera_contig_144	19867	opera_contig_162266	14367
opera_contig_144	15147	opera_contig_162265	200884
opera_contig_144	30630	opera_contig_162267	44606
opera_contig_144	8885	opera_contig_239	24952
opera_contig_144	38282	opera_contig_162270	95962
opera_contig_144	38910	opera_contig_159385	32032
opera_contig_144	8056	opera_contig_162263	124488
opera_contig_144	29951	opera_contig_162262	606097
opera_contig_144	34882	opera_contig_162262	73185
opera_contig_144	25541	opera_contig_162262	177009
opera_contig_144	8309	opera_contig_162264	151902
opera_contig_144	22553	opera_contig_162270	16029
opera_contig_144	1355	opera_contig_162263	340245
opera_contig_144	31899	opera_contig_162264	226489
opera_contig_144	38143	opera_contig_162271	236
opera_contig_144	30512	opera_contig_162264	280568
opera_contig_144	33019	opera_contig_162262	95356
opera_contig_144	32019	opera_contig_162263	234491
opera_contig_144	14272	opera_contig_162263	437070
opera_contig_144	33097	opera_contig_162263	17247
opera_contig_144	27128	opera_contig_162265	112
opera_contig_144	8651	opera_contig_162263	434195
opera_contig_144	16408	opera_contig_162271	9693
opera_contig_144	6510	opera_contig_162262	257070
opera_contig_144	7673	opera_contig_162262	298196
opera_contig_144	794	opera_contig_162269	31132
opera_contig_144	33366	opera_contig_162262	597171
opera_contig_144	21580	opera_contig_162264	297405
opera_contig_144	24049	opera_contig_162265	5229
opera_contig_144	39635	opera_contig_162262	56006
opera_contig_144	32136	opera_contig_162265	84844
opera_contig_144	9556	opera_contig_162270	76448
opera_contig_144	41371	opera_contig_162267	68861
opera_contig_144	33278	opera_contig_162265	18074
opera_contig_144	18329	opera_contig_162262	255090
opera_contig_144	37208	opera_contig_162265	189938
opera_contig_144	14026	opera_contig_162271	61059
opera_contig_144	11690	opera_contig_162263	428059
opera_contig_144	40805	opera_contig_162263	262610
opera_contig_144	12161	opera_contig_162262	325765
opera_contig_144	1116	opera_contig_239	13441
opera_contig_144	39789	opera_contig_162271	437
opera_contig_144	8688	opera_contig_234	18863
opera_contig_144	534	opera_contig_162265	101865
opera_contig_144	31372	opera_contig_162263	435344
opera_contig_144	7481	opera_contig_162263	285265
opera_contig_144	5654	opera_contig_162266	6576
opera_contig_144	34979	opera_contig_162265	182293
opera_contig_144	40128	opera_contig_162267	109828
opera_contig_144	665	opera_contig_162263	83523
opera_contig_144	12923	opera_contig_162263	98633
opera_contig_144	24236	opera_contig_162265	6770
opera_contig_144	9324	opera_contig_162267	112044
opera_contig_144	30176	opera_contig_162266	73488
opera_contig_144	5844	opera_contig_162269	90321
opera_contig_144	15937	opera_contig_162262	190566
opera_contig_144	33894	opera_contig_162263	134386
opera_contig_144	32503	opera_contig_162265	19230
opera_contig_144	9879	opera_contig_162264	75265
opera_contig_144	30226	opera_contig_159385	123215
opera_contig_144	15332	opera_contig_162264	166924
opera_contig_144	15077	opera_contig_162269	67191
opera_contig_144	23598	opera_contig_162266	175678
opera_contig_144	15330	opera_contig_162264	182182
opera_contig_144	36985	opera_contig_162262	550697
opera_contig_144	30258	opera_contig_162262	601074
opera_contig_144	15353	opera_contig_162263	224150
opera_contig_144	40552	opera_contig_162264	310958
opera_contig_144	22790	opera_contig_162263	131061
opera_contig_144	22655	opera_contig_162265	39503
opera_contig_144	22361	opera_contig_162267	114550
opera_contig_144	494	opera_contig_162266	46112
opera_contig_144	34710	opera_contig_162262	12514
opera_contig_144	3819	opera_contig_162263	204869
opera_contig_144	8072	opera_contig_162264	200915
opera_contig_144	31109	opera_contig_162263	38066
opera_contig_144	7256	opera_contig_162262	148423
opera_contig_144	17842	opera_contig_162263	44006
opera_contig_144	33961	opera_contig_162265	81096
opera_contig_144	1585	opera_contig_162264	160906
opera_contig_144	6648	opera_contig_162269	36795
opera_contig_144	12393	opera_contig_162269	65225
opera_contig_144	32398	opera_contig_162262	85304
opera_contig_144	40768	opera_contig_162271	39032
opera_contig_144	38575	opera_contig_162262	671272
opera_contig_144	31875	opera_contig_162262	32986
opera_contig_144	14248	opera_contig_162271	22991
opera_contig_144	19877	opera_contig_162264	300458
opera_contig_144	33511	opera_contig_162266	144199
opera_contig_144	1956	opera_contig_162263	115553
opera_contig_144	30475	opera_contig_162267	43686
opera_contig_144	8628	opera_contig_162264	34810
opera_contig_144	17364	opera_contig_162267	10402
opera_contig_144	38544	opera_contig_162262	182367
opera_contig_144	40467	opera_contig_162262	267382
opera_contig_144	21545	opera_contig_162262	278992
opera_contig_144	13540	opera_contig_162263	117136
opera_contig_144	7227	opera_contig_162263	99097
opera_contig_144	27307	opera_contig_162265	25368
opera_contig_144	35259	opera_contig_162262	648403
opera_contig_144	14607	opera_contig_162262	197629
opera_contig_144	32873	opera_contig_162262	323709
opera_contig_144	215	opera_contig_162263	218042
opera_contig_144	14863	opera_contig_162262	543312
opera_contig_144	37830	opera_contig_162262	530104
opera_contig_144	303	opera_contig_162266	36992
opera_contig_144	37042	opera_contig_162262	365546
opera_contig_144	12004	opera_contig_162264	105790
opera_contig_144	33499	opera_contig_162263	400522
opera_contig_144	37038	opera_contig_162263	188218
opera_contig_144	32703	opera_contig_162263	418767
opera_contig_144	33976	opera_contig_162263	156520
opera_contig_144	3329	opera_contig_162265	10008
opera_contig_144	31026	opera_contig_162264	354450
opera_contig_144	32675	opera_contig_162268	29926
opera_contig_144	35900	opera_contig_162263	100368
opera_contig_144	13959	opera_contig_162262	91567
opera_contig_144	6490	opera_contig_162264	31309
opera_contig_144	5786	opera_contig_162268	68235
opera_contig_144	32292	opera_contig_162263	420230
opera_contig_144	40491	opera_contig_162263	378959
opera_contig_144	21506	opera_contig_162264	171486
opera_contig_144	20513	opera_contig_162268	84421
opera_contig_144	34045	opera_contig_162268	13890
opera_contig_144	12250	opera_contig_162264	296166
opera_contig_144	34919	opera_contig_162263	2978
opera_contig_144	26498	opera_contig_162267	131131
opera_contig_144	16880	opera_contig_162263	219679
opera_contig_144	13201	opera_contig_159385	60558
opera_contig_144	23311	opera_contig_162262	570475
opera_contig_144	18693	opera_contig_162262	590909
opera_contig_144	15478	opera_contig_162264	21025
opera_contig_144	32383	opera_contig_159385	101063
opera_contig_144	16885	opera_contig_162262	478332
opera_contig_144	19750	opera_contig_162262	624903
opera_contig_144	5051	opera_contig_162268	58070
opera_contig_144	38234	opera_contig_159385	70235
opera_contig_144	32781	opera_contig_162268	75518
opera_contig_144	38003	opera_contig_162262	671292
opera_contig_144	32775	opera_contig_162271	78043
opera_contig_144	5759	opera_contig_162263	67013
opera_contig_144	17844	opera_contig_162262	520530
opera_contig_144	41047	opera_contig_162263	149965
opera_contig_144	17551	opera_contig_162270	93020
opera_contig_144	6636	opera_contig_162262	95916
opera_contig_144	39972	opera_contig_162262	437698
opera_contig_144	16832	opera_contig_162269	30722
opera_contig_144	22369	opera_contig_162263	450457
opera_contig_144	27707	opera_contig_159385	162468
opera_contig_144	25476	opera_contig_162262	452213
opera_contig_144	18351	opera_contig_162263	232354
opera_contig_144	6019	opera_contig_162265	85715
opera_contig_144	40846	opera_contig_162262	555320
opera_contig_144	41753	opera_contig_162264	203123
opera_contig_144	12393	opera_contig_162265	168890
opera_contig_144	39970	opera_contig_162270	73515
opera_contig_144	18268	opera_contig_162264	30270
opera_contig_144	5505	opera_contig_162267	142457
opera_contig_144	33519	opera_contig_162265	127873
opera_contig_144	37878	opera_contig_162266	158759
opera_contig_144	30699	opera_contig_162264	296863
opera_contig_144	4701	opera_contig_162263	428947
opera_contig_144	8174	opera_contig_162271	8665
opera_contig_144	26458	opera_contig_162263	23356
opera_contig_144	18099	opera_contig_162263	448426
opera_contig_144	2983	opera_contig_162264	286339
opera_contig_144	5640	opera_contig_162263	255851
opera_contig_144	2983	opera_contig_162269	13421
opera_contig_144	34004	opera_contig_162265	181895
opera_contig_144	18556	opera_contig_162262	511770
opera_contig_144	29131	opera_contig_162269	1479
opera_contig_144	38632	opera_contig_162265	189231
opera_contig_144	10385	opera_contig_162263	332475
opera_contig_144	7678	opera_contig_162267	121768
opera_contig_144	37973	opera_contig_162265	166370
opera_contig_144	22154	opera_contig_162263	407131
opera_contig_144	13512	opera_contig_162265	106128
opera_contig_144	35638	opera_contig_162263	413555
opera_contig_144	34786	opera_contig_162263	43793
opera_contig_144	26282	opera_contig_159385	213895
opera_contig_144	30446	opera_contig_162262	617840
opera_contig_144	14025	opera_contig_162263	6608
opera_contig_144	18689	opera_contig_159385	46902
opera_contig_144	14120	opera_contig_162262	74966
opera_contig_144	2717	opera_contig_162262	349205
opera_contig_144	6679	opera_contig_159385	38421
opera_contig_144	6068	opera_contig_162263	2060
opera_contig_144	8651	opera_contig_162263	1777
opera_contig_144	17666	opera_contig_162264	371460
opera_contig_144	25677	opera_contig_162263	15782
opera_contig_144	8548	opera_contig_162266	85693
opera_contig_144	6495	opera_contig_162265	132204
opera_contig_144	5074	opera_contig_162262	285179
opera_contig_144	19589	opera_contig_162263	164972
opera_contig_144	34451	opera_contig_162263	459863
opera_contig_144	9091	opera_contig_162268	65368
opera_contig_144	35401	opera_contig_159385	90491
opera_contig_144	35637	opera_contig_162262	33161
opera_contig_144	11782	opera_contig_162267	75471
opera_contig_144	25402	opera_contig_162270	109468
opera_contig_144	8906	opera_contig_162264	281630
opera_contig_144	9904	opera_contig_159385	149681
opera_contig_144	40706	opera_contig_162262	543675
opera_contig_144	10990	opera_contig_162264	120652
opera_contig_144	21773	opera_contig_162262	595904
opera_contig_144	24258	opera_contig_162262	143047
opera_contig_144	9375	opera_contig_162262	9372
opera_contig_144	16384	opera_contig_162263	276613
opera_contig_144	37808	opera_contig_162262	335268
opera_contig_144	17594	opera_contig_162262	358369
opera_contig_144	19029	opera_contig_239	10159
opera_contig_144	3014	opera_contig_239	25058
opera_contig_144	12244	opera_contig_159385	135882
opera_contig_144	12229	opera_contig_162262	320552
opera_contig_144	38925	opera_contig_162268	67634
opera_contig_144	40706	opera_contig_162263	219793
opera_contig_144	461	opera_contig_162266	94936
opera_contig_144	25359	opera_contig_162264	13921
opera_contig_144	38338	opera_contig_162270	96951
opera_contig_144	30424	opera_contig_162264	299116
opera_contig_144	34613	opera_contig_162266	152098
opera_contig_144	20637	opera_contig_162269	4448
opera_contig_144	32049	opera_contig_162269	3078
opera_contig_144	28170	opera_contig_162262	255887
opera_contig_144	437	opera_contig_162262	54470
opera_contig_144	39684	opera_contig_162267	72093
opera_contig_144	4054	opera_contig_162262	173680
opera_contig_144	27768	opera_contig_159385	141519
opera_contig_144	36231	opera_contig_162265	251493
opera_contig_144	15364	opera_contig_162268	23699
opera_contig_144	14643	opera_contig_162267	19246
opera_contig_144	33380	opera_contig_162270	98438
opera_contig_144	18746	opera_contig_162263	162381
opera_contig_144	23339	opera_contig_162265	115948
opera_contig_144	6305	opera_contig_162269	81205
opera_contig_144	792	opera_contig_234	23523
opera_contig_144	34936	opera_contig_162263	306807
opera_contig_144	39916	opera_contig_162265	234117
opera_contig_144	31577	opera_contig_162268	12881
opera_contig_144	12703	opera_contig_162262	90852
opera_contig_144	30178	opera_contig_162262	633813
opera_contig_144	35619	opera_contig_162263	267586
opera_contig_144	38528	opera_contig_162263	204133
opera_contig_144	729	opera_contig_162266	70224
opera_contig_144	37781	opera_contig_162265	232340
opera_contig_144	38573	opera_contig_162264	253441
opera_contig_144	22882	opera_contig_162262	594533
opera_contig_144	9870	opera_contig_162265	65825
opera_contig_144	11210	opera_contig_162266	173168
opera_contig_144	35421	opera_contig_162263	342935
opera_contig_144	4379	opera_contig_162263	231281
opera_contig_144	26529	opera_contig_162262	426283
opera_contig_144	32785	opera_contig_162265	246397
opera_contig_144	32921	opera_contig_162264	348520
opera_contig_144	40167	opera_contig_162265	56040
opera_contig_144	19614	opera_contig_162271	33456
opera_contig_144	16848	opera_contig_162265	64543
opera_contig_144	34750	opera_contig_162269	12817
opera_contig_144	12996	opera_contig_162268	53997
opera_contig_144	1234	opera_contig_162270	50744
